Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment
"Peregoy, Sharon  S",06/21/2018 to 10/01/2018,C5,08/17/2018,,Sharon,S,Peregoy,P.O. Box 211,"Crow Agency,",MT,59022.0,,2,44.25,Gas for Crow Fair Parade & Campaign Activity Crow Agency (15gal At $2.95),GN,,,,
"Peregoy, Sharon  S",06/21/2018 to 10/01/2018,C5,06/22/2018,,Sharon,S,Peregoy,P.O. Box 211,"Crow Agency,",MT,59022.0,,2,44.25,Gas for Parade & Campaign Activity Crow Native Days  (15 gal at $2.89/gal) Crow Agency,GN,,,,
"Peregoy, Sharon  S",05/25/2018 to 06/20/2018,C5,06/05/2018,,Tilton ,,0ld Bull,P.O. Box 606,Crow Agency,MT,59022.0,,2,160.0,"Camp Crier/ Campaign door to door (Expenses for gas $2.98/gal & food) to Lodge Grass, Wyola, St. X, Crow Agency ",PM,,,,
"Peregoy, Sharon  S",05/25/2018 to 06/20/2018,C5,06/05/2018,,Sharon,S,Peregoy,P.O. Box 211,"Crow Agency,",MT,59022.0,,2,20.0,Gas to Hardin Court House to review election results($2.98/gal for 8 gal),PM,,,,
"Peregoy, Sharon  S",05/25/2018 to 06/20/2018,C5,06/02/2018,,Sharon,S,Peregoy,P.O. Box 211,"Crow Agency,",MT,59022.0,,2,35.0,"CAMPAIGN door to door Ft. Smith, MT $2.98/gal for 11 gal",PM,,,,
"Peregoy, Sharon  S",05/25/2018 to 06/20/2018,C5,05/31/2018,,Sharon,S,Peregoy,P.O. Box 211,"Crow Agency,",MT,59022.0,,2,25.0,Campaign door to door to Wyola $2.98/gal for 8 gal,PM,,,,
"Peregoy, Sharon  S",05/02/2018 to 05/24/2018,C5,05/18/2018,,,,,,,,,,1,25.0,campaign door to door Hardin/ Crow Agency at $2.98/gal,PM,,,,
"Peregoy, Sharon  S",05/02/2018 to 05/24/2018,C5,05/15/2018,,,,,,,,,,1,50.0,Gas door to door Campaign to Pryor At $2.98/ gal ,PM,,,,
"Peregoy, Sharon  S",05/02/2018 to 05/24/2018,C5,05/21/2018,,,,,,,,,,1,25.0,gas door to door campaign at Lodge Grass At $2.98/gal,PM,,,,
"Hutchinson, Darrold  K",05/25/2018 to 06/20/2018,C5,06/07/2018,The River Press,,,,Box 69,Ft Benton,MT,59442.0,,2,479.0,"6 Color ads (2 2x5, 4 3x4) (ran 5/9/18-5/30/18) Introduction ""Vote for Darrold Hutchinson for HD 27""",PM,,,,
"Hutchinson, Darrold  K",05/25/2018 to 06/20/2018,C5,06/07/2018,Liberty County Times,,,,PO Box 689,Chester,MT,59540.0,,2,396.0,"66 Display Ads (ran 5/2/18-5/30/18) Introduction ""Vote for Darrold Hutchinson for HD 27""",PM,,,,
"Hutchinson, Darrold  K",05/02/2018 to 05/24/2018,C5,05/07/2018,K Hanson 5 inc.,,,,box 279,chinook,MT,59523.0,,2,132.0,"ADVERTISING IN NEWSPAPER (2-3x4 ads) (ran 5/9/18) Introduction ""Vote for Darrold Hutchinson for HD 27""",PM,,,,
"Hutchinson, Darrold  K",05/02/2018 to 05/24/2018,C5,05/07/2018,Florens Hill County Printing,,,,524 First Street,Havre,MT,59501.0,,2,189.0,Campn Cards (1000),PM,,,,
"Hutchinson, Darrold  K",02/27/2018 to 05/01/2018,C5,03/03/2018,FLORENS HILL COUNTY PRINTING,,,,524 1ST STREET,HAVRE,MT,59501.0,,2,149.0,BUSINESS CARDS ( 500 cards ),PM,,,,
"Hutchinson, Darrold  K",02/27/2018 to 05/01/2018,C5,04/16/2018,Floren's Hill County Printing,,,,524 1st Street,Havre,MT,59501.0,,2,3936.0,"Campain posters/signs (16 road signs, 52 yard signs,10,000 EDDM cards, 50 posters)",PM,,,,
"Sivertsen, Robert  O",10/25/2018 to 11/21/2018,C5,11/08/2018,Havre Daily News,,,,P.O. Box 431,Havre,MT,59501.0,,2,88.2,AD Thank You  11-09-18,GN,,,,
"Sivertsen, Robert  O",10/02/2018 to 10/24/2018,C5,10/23/2018,Havre Daily News,,,,P.O. Box 431,Havre,MT,59501.0,,2,88.2,Ad - Happy Halloween 10/26/2018,GN,,,,
"Sivertsen, Robert  O",10/02/2018 to 10/24/2018,C5,10/12/2018,Carbon Copy,,,,124 4th AVE,Havre,MT,59501.0,,2,110.0,5 Yard Signs,GN,,,,
"Sivertsen, Robert  O",07/18/2018 to 10/01/2018,C5,09/04/2018,Carbon Copy,,,,124 4th AVE,Havre,MT,59501.0,,2,100.0,5 Campaign Yard Signs,GN,,,,
"Sivertsen, Robert  O",07/18/2018 to 10/01/2018,C5,08/29/2018,Carbon Copy,,,,124 4th AVE,Havre,MT,59501.0,,2,490.0,50 Campaign Yard Signs,GN,,,,
"Sivertsen, Robert  O",07/18/2018 to 10/01/2018,C5,09/21/2018,Carbon Copy,,,,124 4th AVE,Havre,MT,59501.0,,2,100.0,5 Campaign Yard Signs,GN,,,,
"Sivertsen, Robert  O",07/18/2018 to 10/01/2018,C5,09/28/2018,Carbon Copy,,,,124 4th AVE,Havre,MT,59501.0,,2,160.0,2 Campaign Banners,GN,,,,
"Ellis, Janet",10/27/2018 to 11/21/2018,C5,11/29/2018,US Post Office ,,,,500 North Last Chance Gulch ,Helena ,MT,59601.0,,2,745.34,"Mailing of 2,597 Endorsement Postcards to Poll Voters",GN,,,,
"Ellis, Janet",10/27/2018 to 11/21/2018,C5,11/26/2018,US Post Office ,,,,500 North Last Chance Gulch ,Helena ,MT,59601.0,,2,745.05,"Mailing of 2,596 Issues Post Cards to Poll Voters",GN,,,,
"Ellis, Janet",10/27/2018 to 11/21/2018,C5,11/26/2018,Valley Bank,,,,PO Box 5269,Helena,MT,59601.0,,2,781.97,Transfer to Constituent Account,GN,,,,
"Ellis, Janet",10/27/2018 to 11/21/2018,C5,11/28/2018,Tom Winter for HD 96,,,,P.O. Box 8541,Missoula,MT,59807.0,,2,100.0,CONTRIBUTION FOR THE GENERAL ELECTION,GN,,,,
"Ellis, Janet",10/02/2018 to 10/26/2018,C5,10/15/2018,Helena Civic Television,,,,1015 Poplar,Helena,MT,59601.0,,2,20.0,Democratic Action Club,GN,,,,
"Ellis, Janet",10/02/2018 to 10/26/2018,C5,10/24/2018,ActBlue Fees,,,,366 Summer Street,Somerville,MA,2144.0,,2,15.41,Total ActBlue fees for 3 contributions totaling $340,GN,,,,
"Ellis, Janet",10/02/2018 to 10/26/2018,C5,10/11/2018,,Mary,R.,McNally,Po Box 20584,Billings,MT,59104.0,,2,80.0,Contribution,GN,,,,
"Ellis, Janet",10/02/2018 to 10/26/2018,C5,10/11/2018,,Tom,,Jacobson,521 Riverview Drive East,Greatfalls,MT,59404.0,,2,180.0,Contribution,GN,,,,
"Ellis, Janet",10/02/2018 to 10/26/2018,C5,10/11/2018,Carol's List,,,,PO Box 1447,Helena,MT,59624.0,,2,200.0,Contribution,GN,,,,
"Ellis, Janet",10/02/2018 to 10/26/2018,C5,10/11/2018,Yes for Responsible Mining ,,,,PO Box 1524,Great Falls,MT,59403.0,,2,400.0,Contribution,GN,,,,
"Ellis, Janet",10/02/2018 to 10/26/2018,C5,10/11/2018,Montanans for the 6 Mill,,,,1232 E. 6th Avenue,Helena,MT,59601.0,,2,400.0,Contribution,GN,,,,
"Ellis, Janet",10/02/2018 to 10/26/2018,C5,10/11/2018,,Leesha,,Ford,PO Box 7417,Great Falls,MT,59406.0,,2,100.0,Contribution,GN,,,,
"Ellis, Janet",10/02/2018 to 10/26/2018,C5,10/11/2018,,Zac,,Perry,P.O. Box 268 ,Hungry Horse,MT,59919.0,,2,100.0,Contribution,GN,,,,
"Ellis, Janet",10/02/2018 to 10/26/2018,C5,10/11/2018,Montana Conservation Voters,,,,PO Box 63,Billings,MT,59103.0,,2,200.0,Contribution,GN,,,,
"Ellis, Janet",10/02/2018 to 10/26/2018,C5,10/12/2018,US Post Office ,,,,500 North Last Chance Gulch ,Helena ,MT,59601.0,,2,20.0,"20 stamps for thank you notes, bills",GN,,,,
"Ellis, Janet",10/02/2018 to 10/26/2018,C5,10/11/2018,GoDaddy,,,,14455 N. Hayden Road,Scottsdale,AZ,85260.0,,2,107.88,Annual Website Renewal,GN,,,,
"Ellis, Janet",10/02/2018 to 10/26/2018,C5,10/12/2018,US Post Office ,,,,500 North Last Chance Gulch ,Helena ,MT,59601.0,,2,1368.43,"Bulk mail of 4,762 endorsement postcards to vote-by-mail voters",GN,,,,
"Ellis, Janet",10/02/2018 to 10/26/2018,C5,10/11/2018,,AMELIA,,MARQUEZ,1121 RAYS LANE,BILLINGS,MT,59101.0,,2,100.0,Contribution,GN,,,,
"Ellis, Janet",10/02/2018 to 10/26/2018,C5,10/09/2018,US Post Office ,,,,500 North Last Chance Gulch ,Helena ,MT,59601.0,,2,1362.43,"Bulk Mail of 4,762 Issue Post Cards to Vote By Mail voters",GN,,,,
"Ellis, Janet",10/02/2018 to 10/26/2018,C5,10/11/2018,,Jessica,L,Karjala,6125 Masters Blvd,Billings,MT,59106.0,,2,100.0,Contribution,GN,,,,
"Ellis, Janet",10/02/2018 to 10/26/2018,C5,10/11/2018,MDLCC,,,,303 N. Ewing,Helena,MT,59601.0,,2,100.0,Contribution,GN,,,,
"Ellis, Janet",10/02/2018 to 10/26/2018,C5,10/11/2018,,Pat,,Flowers SD32,11832 Gee Norman Rd,"Belgrade, MT  ",MT,59714.0,,2,100.0,Contribution,GN,,,,
"Ellis, Janet",10/02/2018 to 10/26/2018,C5,10/11/2018,,Jasmine,,Krotkov,PO Box 1,Neihart,MT,59465.0,,2,100.0,Contribution,GN,,,,
"Ellis, Janet",10/02/2018 to 10/26/2018,C5,10/11/2018,,Laura,,Dever for Legislature,1917 Cherry Drive,Great Falls ,MT,59404.0,,2,100.0,Contribution,GN,,,,
"Ellis, Janet",10/02/2018 to 10/26/2018,C5,10/12/2018,GoDaddy,,,,14455 N. Hayden Road,Scottsdale,AZ,85260.0,,2,15.17,Domain Renewal,GN,,,,
"Ellis, Janet",10/02/2018 to 10/26/2018,C5,10/11/2018,Healthy Montana for I-185,,,,P.O. Box 1614,Helena,MT,59601.0,,2,400.0,Contribution,GN,,,,
"Ellis, Janet",06/21/2018 to 10/01/2018,C5,10/01/2018,ActBlue,,,,PO Box 441146,SOMERVILLE,WI,2144.0,,2,24.92,Fees for Contributions,GN,,,,
"Ellis, Janet",06/21/2018 to 10/01/2018,C5,08/30/2018,US Post Office ,,,,500 North Last Chance Gulch ,Helena ,MT,59601.0,,2,130.0,260 Stamps for Fundraiser mailing,GN,,,,
"Ellis, Janet",06/21/2018 to 10/01/2018,C5,09/11/2018,Allegra,,,,40 West Lawrence,Helena,MT,59601.0,,2,50.0,NCOA (National Change of Address) list to update mailing lists,GN,,,,
"Ellis, Janet",06/21/2018 to 10/01/2018,C5,09/14/2018,Staples,,,,2020 Cromwell Dixon Ln,Helena,MT,59602.0,,2,115.98,"15,000 mailing labels for two postcard mailings",GN,,,,
"Ellis, Janet",06/21/2018 to 10/01/2018,C5,07/18/2018,US Post Office ,,,,500 North Last Chance Gulch ,Helena ,MT,59601.0,,2,82.0,Post Office Box Renewal (08/01/2018 - 07/31/2019),GN,,,,
"Ellis, Janet",06/21/2018 to 10/01/2018,C5,07/11/2018,US Post Office ,,,,500 North Last Chance Gulch ,Helena ,MT,59601.0,,2,225.0,Annual bulk mail permit fee,GN,,,,
"Ellis, Janet",06/21/2018 to 10/01/2018,C5,08/28/2018,Democratic Legislative Campaign Committee,,,,303 N. Ewing Street,Helena,MT,59061.0,,2,100.0,Donation,GN,,,,
"Ellis, Janet",06/21/2018 to 10/01/2018,C5,09/20/2018,Billings Times,,,,2919 Montana Avenue,Billings,MT,59101.0,,2,887.0,"Printing of 7,200 postcards encouraging voters to contact Janet if they wanted to talk further",GN,,,,
"Ellis, Janet",06/21/2018 to 10/01/2018,C5,09/23/2018,Staples,,,,2020 Cromwell Dixon Ln,Helena,MT,59602.0,,2,71.98,"Ream of paper ($13.99); 7,500 mailing labels (57.99)",GN,,,,
"Ellis, Janet",06/21/2018 to 10/01/2018,C5,06/22/2018,Valley Bank,,,,PO Box 5269,Helena,MT,59601.0,,2,7027.81,Transfer of funds from Primary to General account,PM,,,,
"Ellis, Janet",06/21/2018 to 10/01/2018,C5,10/01/2018,The Billings Times,,,,	2919 Montana Avenue,Billings,MT,59101.0,,2,5266.51,"Shipment of Mailing Materials ($56.29); Printing of 7,800 Endorsement Postcards; 7800 ""StandingUpForMT"" Postcards",GN,,,,
"Ellis, Janet",06/21/2018 to 10/01/2018,C5,10/01/2018,US Post Office ,,,,500 North Last Chance Gulch ,Helena ,MT,59601.0,,2,1806.1,"Bulk mail of 6,293 Candidate Intro Postcards to voters in district",GN,,,,
"Ellis, Janet",06/21/2018 to 10/01/2018,C5,09/24/2018,US Post Office ,,,,500 North Last Chance Gulch ,Helena ,MT,59601.0,,2,30.0,60 Stamps @ 0.50 for  thank you's to contributors,GN,,,,
"Ellis, Janet",05/25/2018 to 06/20/2018,C5,06/04/2018,ActBlue,,,,PO Box 441146,SOMERVILLE,WI,2144.0,,2,1.98,ActBlue fee for $50 dontaion,PM,,,,
"Ellis, Janet",05/25/2018 to 06/20/2018,C5,06/11/2018,ActBlue,,,,PO Box 441146,SOMERVILLE,WI,2144.0,,2,1.98,ActBlue fee for $50 donation,GN,,,,
"Ellis, Janet",05/25/2018 to 06/20/2018,C5,06/03/2018,Real Food Market & Deli,,,,1096 Helena Ave.,Helena,MT,59601.0,,2,56.61,Food & drink for Primary Election night Party,PM,,,,
"Ellis, Janet",05/25/2018 to 06/20/2018,C5,06/05/2018,Costco,,,,2195 East Custer Ave,Helena,MT,59602.0,,2,21.47,"Food for Primary Election night party (strawberries, veggie tray, grape tomatoes)",PM,,,,
"Ellis, Janet",05/25/2018 to 06/20/2018,C5,06/05/2018,Costco,,,,2195 East Custer Ave,Helena,MT,59602.0,,2,2.39,One 20# bag of Ice for Primary Election night party for volunteers & supporters,PM,,,,
"Ellis, Janet",05/25/2018 to 06/20/2018,C5,06/05/2018,Safeway,,,,Prospect Ave,Helena,MT,59601.0,,2,8.98,"2 bags of ice, $4.49 ea, for Primary Election night party",PM,,,,
"Ellis, Janet",05/25/2018 to 06/20/2018,C5,06/04/2018,Safeway,,,,Prospect Ave,Helena,MT,59601.0,,2,185.21,Food for Primary Election Night Party,PM,,,,
"Ellis, Janet",05/25/2018 to 06/20/2018,C5,05/30/2018,US Post Office ,,,,500 North Last Chance Gulch ,Helena ,MT,59601.0,,2,357.32,"Bulk mailing of 1,245 postcards describing Janet's stands on issues @ $0.287 ea",PM,,,,
"Ellis, Janet",05/25/2018 to 06/20/2018,C5,05/29/2018,US Post Office ,,,,500 North Last Chance Gulch ,Helena ,MT,59601.0,,2,357.32,"Bulk mailing of 1,245 postcards listing Janet's endorsers @ $0.287 ea",PM,,,,
"Ellis, Janet",05/25/2018 to 06/20/2018,C5,06/08/2018,Billings Times,,,,2919 Montana Avenue,Billings,MT,59101.0,,2,948.99,200 yardsigns @ $3.20 ea; color match ($35); shipping ($168.57); 100 issue-based postcards & 100 postcards listing endorsers ($90); shipping ($15.42),PM,,,,
"Ellis, Janet",05/25/2018 to 06/20/2018,C5,05/31/2018,FACEBOOK.COM,,,,INTERNET,,,,,2,64.18,5/9-5/14 post that more yard signs were available; 5/17-5/25 boost of Kim Abbot endorsement's post; 5/13-5/20 boost of Janet's interview in the IR,PM,,,,
"Ellis, Janet",05/02/2018 to 05/24/2018,C5,05/14/2018,FACEBOOK.COM,,,,INTERNET,,,,,2,50.0,3-day boosts of two posts - one announcing endorsement by Christine Kaufmann (posted May 3) and one about new yard signs (posted May 9,PM,,,,
"Ellis, Janet",05/02/2018 to 05/24/2018,C5,05/11/2018,Staples,,,,2020 Cromwell Dixon Ln,Helena,MT,59602.0,,2,13.99,one ream of paper,PM,,,,
"Ellis, Janet",05/02/2018 to 05/24/2018,C5,05/10/2018,Action Print,,,,110 West 13th Street,Helena,MT,59601.0,,2,42.0,7 copies of list of SD41 Dem Poll Voters,PM,,,,
"Ellis, Janet",05/02/2018 to 05/24/2018,C5,05/11/2018,US Postal Service,,,,500 N. Last Chance Gulch,Helena,MT,59601.0,,2,710.85,Bulk mail of flyer to vote-by-mail voters,PM,,,,
"Ellis, Janet",05/02/2018 to 05/24/2018,C5,05/03/2018,Action Print,,,,110 West 13th Street,Helena,MT,59601.0,,2,110.0,"Printing of 2,490 postcards for mailings",PM,,,,
"Ellis, Janet",05/02/2018 to 05/24/2018,C5,05/02/2018,Billings Times,,,,2919 Montana Avenue,Billings,MT,59101.0,,2,1341.98,"2 mailings (@ 3700 pieces ea) for $1,258.00, plus shipping $83.98",PM,,,,
"Ellis, Janet",05/02/2018 to 05/24/2018,C5,05/07/2018,US Post Office ,,,,500 North Last Chance Gulch ,Helena ,MT,59601.0,,2,588.82,"Postage for bulk mail of 2,051 postcards",PM,,,,
"Ellis, Janet",05/02/2018 to 05/24/2018,C5,05/09/2018,US Post Office ,,,,500 North Last Chance Gulch ,Helena ,MT,59601.0,,2,710.85,"Postage for bulk mailing of 2,476 postcards",PM,,,,
"Ellis, Janet",05/02/2018 to 05/24/2018,C5,05/24/2018,ActBlue,,,,PO Box 441146,SOMERVILLE,WI,2144.0,,2,12.66,ActBLUE fees (online contribution service),PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,03/29/2018,Action Print,,,,110 West 13th Street,Helena,MT,59601.0,,2,34.0,123 copies of Mailing Lists,PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,04/04/2018,The Billings Times,,,,	2919 Montana Avenue,Billings,MT,59101.0,,2,998.6,"Walk Cards (7,000)",PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,04/11/2018,Action Print,,,,110 West 13th Street,Helena,MT,59601.0,,2,100.0,Sticker for Yard Signs (250),PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,02/25/2018,Staples,,,,2020 Cromwell Dixon Ln,Helena,MT,59602.0,,2,18.27,"1 Name Badge ($6.29), 2 clipboards (@ $5.99 e)",PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,02/22/2018,US Postal Service,,,,500 N. Last Chance Gulch,Helena,MT,59601.0,,2,50.0,"Stamps for Bills and Thank You Notes, 5 sheets (@ $10/sheet)",PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,10/26/2017,Action Print,,,,110 West 13th Street,Helena,MT,59601.0,,2,135.0,200 postcards promoting Ellis' campaign (@ 0.50 ea) for distribution while candidate walked her district & $35 for NOCA-reviewed address List,PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,10/11/2017,GoDaddy,,,,14455 N. Hayden Road,Scottsdale,AZ,85260.0,,2,84.06,1 year Subscription for Basic Managed WordPress Website,PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,10/20/2017,Staples,,,,2020 Cromwell Dixon Ln,Helena,MT,59602.0,,2,55.99,Labels (7500),PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,10/11/2017,Action Print,,,,110 West 13th Street,Helena,MT,59601.0,,2,100.0,"200 double-sided full-color postCards (@ 0.50 ea) promoting Ellis' campaign, for distribution while candidate walked her district ",PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,10/06/2017,Allegra,,,,40 West Lawrence,Helena,MT,59601.0,,2,104.0,50 Doorhangers,PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,07/26/2017,US Postal Service,,,,500 N. Last Chance Gulch,Helena,MT,59601.0,,2,95.6,"PO Box Rent - 1 year, Stamps (40 @ 0.49 ea)",PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,07/20/2017,Helena Stamp Works,,,,637 Helena Ave.,Helena,MT,59601.0,,2,19.5,1 Self-Inking Stamp (for deposits),PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,07/23/2017,Go Daddy,,,,14455 N. Hayden Rd. Suite 219,Scottsdale,AZ,85260.0,,2,11.34,website domain registration,PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,07/19/2017,Helena Stamp Works,,,,637 Helena Ave.,Helena,MT,59601.0,,2,14.25,Name badge,PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,07/19/2017,US Postal Service,,,,500 N. Last Chance Gulch,Helena,MT,59601.0,,2,180.0,Bulk mail permit,PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,05/01/2018,ActBlue,,,,PO Box 441146,SOMERVILLE,WI,2144.0,,2,90.56,Payment Fee for Online Donations,PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,11/28/2017,US Postal Service,,,,500 N. Last Chance Gulch,Helena,MT,59601.0,,2,34.0,100 Postcard Stamps (@0.34 ea),PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,12/05/2017,Thomas Printing,,,,PO Box 9048,Kalispell,MT,59901.0,,2,218.5,remittance envelopes,PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,01/01/2018,Montana Secretary of State,,,,1301 E. 6th Avenue,Helena,MT,59601.0,,2,15.0,Candidate Filing Fee,PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,01/12/2018,Thomas Printing,,,,PO Box 9048,Kalispell,MT,59901.0,,2,850.48,"Letterhead (2,000 @ 0.178 ea, envelopes (2,000 @ 0.224 ea) & Shipping ($46.48)",PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,02/02/2018,Action Print,,,,110 West 13th Street,Helena,MT,59601.0,,2,85.0,300 Postcard invitations (@0.2833 ea) to Feb. 21 fundraising event,PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,02/05/2018,US Postal Service,,,,500 N. Last Chance Gulch,Helena,MT,59601.0,,2,105.0,"Postcard stamps, 3 rolls @ $35 ea",PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,01/28/2018,Staples,,,,2020 Cromwell Dixon Ln,Helena,MT,59602.0,,2,15.99,1 package of Card stock paper for invitations,PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,11/20/2017,US Postal Service,,,,500 N. Last Chance Gulch,Helena,MT,59601.0,,2,49.0,"Postage Stamps, 5 sheets @ $9.80 ea",PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,11/13/2017,US Postal Service,,,,500 N. Last Chance Gulch,Helena,MT,59601.0,,2,162.5,Remittance Envelopes (500 @ 0.298 ea) & Shipping ($13.50),PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,10/31/2017,Thomas Printing,,,,PO Box 9048,Kalispell,MT,59901.0,,2,776.36,Postcards (7000 @ 0.10357 ea) + Shipping ($51.36),PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,11/07/2017,US Postal Service,,,,500 N. Last Chance Gulch,Helena,MT,59601.0,,2,186.2,Stamps (19 sheets @ $9.80 ea),PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,01/31/2018,Thomas Printing,,,,PO Box 9048,Kalispell,MT,59901.0,,2,163.39,"REMITTANCE ENVELOPES (500 @ 0.298), plus shipping ($14.39)",PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,04/22/2018,,Teresa,,Olcott Cohea,213 Spencer,Helena,MT,59601.0,,2,24.98,Refund of over-limit contribution,PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,03/29/2018,US Post Office ,,,,500 North Last Chance Gulch ,Helena ,MT,59601.0,,2,245.0,Postcard stamps (7 rolls @ 35.00 each) for postcard campaign and for follow-up on doors,PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,04/16/2018,Allegra,,,,40 West Lawrence,Helena,MT,59601.0,,2,50.0,NCOA List,PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,04/19/2018,Helena Civic Television,,,,1015 Poplar,Helena,MT,59601.0,,2,20.0,Production of DVD of 04/19/18 HCTV Interview of Janet Ellis,PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,04/25/2018,FACEBOOK.COM,,,,INTERNET,,,,,2,25.0,"Facebook post boost that ran 7 days, starting 04/25/18 promoting candidate's endorsement by MT Conservation Voters and the FB promotion ran for 7 days",PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,04/30/2018,FACEBOOK.COM,,,,INTERNET,,,,,2,30.0,"Facebook Post promotion that ran for 11 days, starting 4/18/18. The post promoted candidate's endorsement by the MT Sportsmen Alliance",PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,04/28/2018,Staples,,,,2020 Cromwell Dixon Ln,Helena,MT,59602.0,,2,57.99,Labels for primary mailers,PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,04/27/2018,Action Print,,,,110 West 13th Street,Helena,MT,59601.0,,2,34.0,"Printing of 1,792 one-sided postcards (448 sheets with 4 cards/sheet, @ 0.0189 ea) encouraging voters to contact Janet if they wanted to talk further",PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,10/04/2017,MDLCC,,,,303 N. Ewing,Helena,MT,59601.0,,2,25.0,DESIGN OF REMITTANCE ENVELOPES,PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,04/20/2018,Lewis & Clark Democratic Central Committee,,,,PO Box 2238,Helena,MT,59635.0,,2,30.0,Charge for Candidate to attend event,PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,09/18/2017,MT Democratic Party,,,,303 N Ewing,Helena,MT,59601.0,,2,170.0,VAN Account,PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,05/01/2018,Helena IR,,,,PO Box 25974,Helena,MT,59659.0,,2,549.0,1/4 page ad that ran one day (05/09/18) that listed candidate's endorsers,PM,,,,
"Ellis, Janet",07/18/2017 to 05/01/2018,C5,05/01/2018,US Postal Service,,,,500 N. Last Chance Gulch,Helena,MT,59601.0,,2,122.64,Bulk Mail of Post Cards (427 pieces),PM,,,,
"Funk, Martha (Moffie)  G.",03/06/2019 to 09/05/2019,C5,09/05/2019,MDLCC,,,,303 Ewing,Helena,MT,59806.0,,2,321.21,Donation,GN,,,,
"Funk, Martha (Moffie)  G.",03/06/2019 to 09/05/2019,C5,09/05/2019,USPS,,,,500 N LAST CHANCE GULCH,HELENA,MT,59601.0,,2,134.0,PO box rental,GN,,,,
"Funk, Martha (Moffie)  G.",03/06/2019 to 09/05/2019,C5,08/22/2019,MDLCC,,,,303 Ewing,Helena,MT,59806.0,,2,500.0,Donation,GN,,,,
"Funk, Martha (Moffie)  G.",03/06/2019 to 09/05/2019,C5,05/01/2019,USPS,,,,500 N LAST CHANCE GULCH,HELENA,MT,59601.0,,2,110.0,Postage for communication with constituents,GN,,,,
