Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/14/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,79.91,Credit card processing fee-39 contributions from 2/10-2/12,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/08/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,6.16,Credit card processing fee-6 contributions from 1/4,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/22/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,55.3,Credit card processing fee-22 contributions from 2/17-2/20,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/22/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,13.2,Credit card processing fee-8 contributions from 1/18/24,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/02/2024,Paragon,,,,2141 E Broadway Rd Ste 202,Tempe,AZ,85282.0,1895.0,2,25.0,Monthly Credit card processing fee,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/07/2024,Campaign Compliance Inc.,,,,946 Bandmann Trl,Missoula,MT,59802.0,8834.0,2,2504.49,Compliance consultant,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/22/2024,Best Western Bozeman,,,,1325 N 7th Ave,Bozeman,MT,59715.0,2511.0,2,184.52,Loding - campaign meeting 1 night,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/06/2024,Mailing Technical Services Inc.,,,,PO Box 1753,Billings,MT,59103.0,1753.0,2,2862.24,3783 fundraising appeal postage,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/11/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,26.32,Credit card processing fee-16 contributions from 1/9,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/29/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,27.2,Credit card processing fee-7 contributions from 2/27,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/16/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,2.27,Credit card processing fee-4 contributions from 2/14,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/12/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,13.51,Credit card processing fee-11 contributions from 3/8,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/27/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,18.05,Credit card processing fee-12 contributions from 2/23/24,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/14/2024,,James,,Youngren,104 Creekside Rd,Eastsound,WA,98245.0,,2,635.0,Refund Primary,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/12/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,12.91,Credit card processing fee-12 contributions from 2/8,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/06/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,71.0,Credit card processing fee-27 contributions from 3/2-3/4,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/18/2024,Montana Secretary of State,,,,1301 E 6th Ave,Helena,MT,59601.0,3875.0,2,1177.96,FILING FEE,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/04/2024,Paragon,,,,2141 E Broadway Rd Ste 202,Tempe,AZ,85282.0,1895.0,2,25.0,Credit Card Fees,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/06/2024,Momentum Campaigns LLC,,,,700 K St NW,Washington,DC,20001.0,5690.0,2,3500.0,Texting service,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/14/2024,Costco,,,,3220 N Reserve St,Missoula,MT,59808.0,1556.0,2,87.43,Beverages for campaign event,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/07/2024,Sticker Mule,,,,411 Lafayette St Fl 6,New York,NY,10003.0,7035.0,2,216.0,1000 stickers,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/06/2024,Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,2143.0,2,3863.38,"300 rally signs, 6000 remittance envelopes, 20 yard signs-printing and shipping",PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/14/2024,,Ann,,Garfinkle,120 Coloma Way,Bonner,MT,59823.0,,2,610.0,Refund Primary,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/13/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,34.1,Credit card processing fee-16 contributions from 2/9,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/07/2024,Switchboard Public Benefit Corp.,,,,PO Box 33485,Washington,DC,20033.0,485.0,2,272.47,Texting for March,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/13/2024,Campaign Compliance Inc.,,,,946 Bandmann Trl,Missoula,MT,59802.0,8834.0,2,2500.63,Compliance consultant,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/26/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,38.99,Credit card processing fee-19 contributions from 1/24,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/01/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,28.48,Credit card processing fee-10 contributions from 2/28,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/13/2024,Alex Strasheim,,,,1355 Rodgers St Apt 202,Missoula,MT,59802.0,1812.0,2,2000.0,Fundraising Consultant,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/24/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,45.49,Credit card processing fee-22 contributions from 1/20-1/22,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/08/2024,Switchboard Public Benefit Corp.,,,,PO Box 33485,Washington,DC,20033.0,485.0,2,423.45,Texting service,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/14/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,41.71,Credit card processing fee-20 contributions from 3/10-3/12,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/05/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,31.67,Credit card processing fee=18 contributions from 1/1/24,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/26/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,20.22,Credit card processing fee-9 contributions from 2/22/24,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/02/2024,MDLCC,,,,303 N Ewing St,Helena,MT,59601.0,4016.0,2,250.0,Donation,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/02/2024,Google,,,,1600 Amphitheatre Pkwy,Mountain View,CA,94043.0,1351.0,2,21.6,Email,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/30/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,27.27,Credit card processing fee-11 contributions from 1/26/24,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/29/2024,Best Western Helena,,,,835 Great Northern Blvd,Helena,MT,59601.0,,2,494.1,Loding - campaign meeting 2 nights,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/20/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,22.85,Credit card processing fee-21 contributions from 2/15,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/05/2024,,Beth,,Damm,PO Box 608,Columbus,MT,59019.0,,2,10.0,REFUND,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/14/2024,,Coleen,K,O'Brien,7047 Olga Rd,Olga,WA,98279.0,,2,440.0,Refund Primary,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/14/2024,,Swep,,Davis,2953 Star Ridge Rd,Bozeman,MT,59715.0,,2,210.0,Refund Primary,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/08/2024,Plazby LLC,,,,796 Stonegate Dr,Bozeman,MT,59715.0,7773.0,2,2400.3,Video produciton,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/14/2024,,Kathleen,,Youngren,104 Creekside Rd,Eastsound,WA,98245.0,,2,610.0,Refund Primary,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/06/2024,Best Western Helena,,,,835 Great Northern Blvd,Helena,MT,59601.0,,2,370.04,1 night candidate campaign meetings,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/16/2024,Best Western Helena,,,,835 Great Northern Blvd,Helena,MT,59601.0,,2,267.52,Loding - campaign meeting 1 night,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/23/2024,Canva,,,,75 E Santa Clara,San Jose ,CA,95113.0,,2,29.99,Computer Software,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/05/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,16.09,Credit card processing fee-4 contributions from 1/3,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/14/2024,,Denise,,Juneau,8307 54th Ave S,Seattle,WA,98118.0,,2,90.0,Refund Primary,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/23/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,3.2800000000000002,Credit card processing fee-3 contributions from 1/19/24,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/13/2024,Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,2143.0,2,209.67,"1000 thank you cards, 250 envelopes, shipping",PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/02/2024,Paragon,,,,2141 E Broadway Rd Ste 202,Tempe,AZ,85282.0,1895.0,2,25.0,Monthly Computer credit card fees,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/07/2024,Momentum Campaigns LLC,,,,700 K St NW,Washington,DC,20001.0,5690.0,2,3500.0,Texting service,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/06/2024,Best Western Helena,,,,835 Great Northern Blvd,Helena,MT,59601.0,,2,420.02,1 might staff campaign meetings,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/04/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,59.17,Credit card processing fee-43 contributions from 2/29,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/16/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,18.23,Credit card processing fee-9 contributions from 1/11,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/08/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,35.03,Credit card processing fee-24 contributions from 3/6,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/06/2024,Justin Ailport,,,,9 Parke Pl,Drummond,MT,59832.0,9716.0,2,2500.0,CAMPAIGN MANAGEMENT,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/09/2024,Switchboard Public Benefit Corp.,,,,PO Box 33485,Washington,DC,20033.0,485.0,2,446.73,Compliance consultant,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/18/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,193.09,Credit card processing fee-51 contributions from 1/13-1/16,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/06/2024,Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,2143.0,2,1184.94,6583 thanksgiving cards printing,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/07/2024,,Tom,,France,5900 Thornbird Ln,Missoula,MT,59808.0,,2,200.0,REFUND,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/13/2024,Momentum Campaigns LLC,,,,700 K St NW,Washington,DC,20001.0,5690.0,2,3500.0,Texting for February,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/07/2024,Alex Strasheim,,,,1355 Rodgers St Apt 202,Missoula,MT,59802.0,1812.0,2,2000.0,Fundraising Consultant,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/14/2024,First Interstate Bank,,,,101 E. Front St.,Missoula,MT,59082.0,,2,85.48,BANK FEE,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/09/2024,USPS,Carol,,Minjares,1100 West Kent,Missoula,MT,59801.0,,2,219.0,300 postcard stamps 100 forever stamps,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/14/2024,,Sabrina,,Steketee,PO Box 566,Boulder,MT,59632.0,,2,210.0,Refund Primary,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/14/2024,,Mark,,Sanz,3122 Martinwood Rd,Missoula,MT,59802.0,,2,610.0,Refund Primary,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/13/2024,Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,2143.0,2,126.98,"1000 business cards, shipping",PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/11/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,6.75,Credit card processing fee-5 contributions from 3/7,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/15/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,3.29,Credit card processing fee-3 contributions from 2/13,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/31/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,79.41,Credit card processing fee-10 contributions from 1/27/24,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/08/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,8.01,Credit card processing fee-2 contributions from 2/6,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/15/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,42.65,Credit card processing fee-29 contributions from 3/15,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/02/2024,Google,,,,1600 Amphitheatre Pkwy,Mountain View,CA,94043.0,1351.0,2,21.6,Email,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/14/2024,USPS,Carol,,Minjares,1100 West Kent,Missoula,MT,59801.0,,2,348.0,400 postcard stamps 200 forever stamps,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/14/2024,,John,,shaffner,2250 Pattee Canyon Rd,Missoula,MT,59803.0,,2,10.0,Refund Primary,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/12/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,7.72,Credit card processing fee-6 contributions from 1/10,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/17/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,3.52,Credit card processing fee-4 contributions from 1/12,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/14/2024,First Interstate Bank,,,,101 E. Front St.,Missoula,MT,59082.0,,2,85.84,Bank Service Charge,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/07/2024,Justin Ailport,,,,9 Parke Pl,Drummond,MT,59832.0,9716.0,2,5000.0,CAMPAIGN MANAGEMENT,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/21/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,35.67,Credit card processing fee-10 contributions from 2/16,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/04/2024,Silas Teasdale,,,,810 Howell St,Missoula,MT,59802.0,2426.0,2,1125.0,Social Media Consulting,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/10/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,60.69,Credit card processing fee-23 contributions from 1/6-1/8,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/09/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,5.54,Credit card processing fee-5 contributions from 2/7,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/05/2024,NGP Van Inc.,,,,655 15th St NW,Washington,DC,20005.0,5701.0,2,1125.0,Compliance and fundraising software,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/06/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,7.36,Credit card processing fee-5 contributions from 2/2/24,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/14/2024,,Christian,,Hohenlohe,1824 Phelps Pl NW # 1816,Washington,DC,20008.0,,2,610.0,Refund Primary,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/14/2024,,Debora,G,Poteet,104 Apple House Ln,Missoula,MT,59802.0,,2,500.0,Refund Primary,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/14/2024,,Caroline,L,Kurtz,645 Beverly Ave,Missoula,MT,59801.0,,2,410.0,Refund Primary,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/23/2024,Montana Conservation Voters,,,,,,MT,,,2,65.0,Donation,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/02/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,69.62,Credit card processing fee-47 contributions from 1/31,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/14/2024,,Mary,,Stranahan,72730 Heart View Ln,Arlee,MT,59821.0,,2,610.0,Refund Primary,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/07/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,23.31,Credit card processing fee-10 contributions from 3/5,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/09/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,9.62,Credit card processing fee-4 contributions from 1/5,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/16/2024,First Interstate Bank,,,,101 E. Front St.,Missoula,MT,59082.0,,2,85.6,Bank Service Charge,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/14/2024,,Monica,,Paoli,106 E Crestline Dr,Missoula,MT,59803.0,,2,610.0,Refund Primary,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/15/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,71.05,Credit card processing fee-19 contributions from 3/13,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/29/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,31.09,Credit card processing fee-16 contributions from 1/25/24,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/01/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,30.69,Credit card processing fee-22 contributions from 1/30,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/04/2024,Google,,,,1600 Amphitheatre Pkwy,Mountain View,CA,94043.0,1351.0,2,21.6,Email,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/28/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,61.79,Credit card processing fee-36 contributions from 2/24-2/26,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/05/2024,NGP Van Inc.,,,,655 15th St NW,Washington,DC,20005.0,5701.0,2,1125.0,Compliance and fundraising software,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/19/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,30.34,Credit card processing fee-8 contributions from 1/17/24,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/05/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,43.76,Credit card processing fee-18 contributions from 2/1/24,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/02/2024,NGP Van Inc.,,,,655 15th St NW,Washington,DC,20005.0,5701.0,2,1125.0,Compliance and fundraising software,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/24/2024,Campaign Compliance Inc.,,,,946 Bandmann Trl,Missoula,MT,59802.0,8834.0,2,2501.34,Compliance consultant,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/06/2024,Silas Teasdale,,,,810 Howell St,Missoula,MT,59802.0,2426.0,2,375.0,Social media consulting service,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/07/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,41.56,Credit card processing fee-19 contributions from 2/3-2/5,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/06/2024,Alex Strasheim,,,,1355 Rodgers St Apt 202,Missoula,MT,59802.0,1812.0,2,2000.0,Fundraising Consultant,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/15/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,67.32,Credit card processing fee-31 contributions from 3/14,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,02/23/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,7.86,Credit card processing fee-2 contributions from 2/21,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/23/2024,Canva,,,,75 E Santa Clara,San Jose ,CA,95113.0,,2,29.99,Computer Software,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/05/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,35.35,Credit card processing fee-13 contributions from 3/1,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/31/2023,First Interstate Bank,,,,101 E. Front St.,Missoula,MT,59802.0,,2,128.76,Bank fee,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/31/2023,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,783.0,"Credit card processing fees-143 contributions from 10/15, 11/5, 11/6, 12/2, 12/3, 11/21 and 11/2-11/11",PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/27/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,14.89,Credit card processing fee-5 contributions from 12/22/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/02/2023,Paragon,,,,2141 E Broadway Rd Ste 202,Tempe,AZ,85282.0,1895.0,2,114.75,Credit card fees-monthly,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/23/2023,Red Rooster Cafe,,,,1500 Broadwater Ave Ste 1,Billings,MT,59102.0,5041.0,2,38.09,Catering/meals-campaign meals,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/31/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,22.68,Credit card processing fee-14 contributions from 12/29/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/02/2023,Paragon,,,,2141 E Broadway Rd Ste 202,Tempe,AZ,85282.0,1895.0,2,25.0,Credit card fees-monthly,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/07/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,3.47,Credit card processing fee-3 contribution from 11/3/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/04/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,86.07,Credit card processing fee-24 contributions from 11/30/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/17/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,24.98,Credit card processing fee-3 contributions from 10/13/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/14/2023,First Interstate Bank,,,,101 E. Front St.,Missoula,MT,59082.0,,2,102.69,Bank Service Charge,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/12/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,40.43,Credit card processing fee-21 contributions from 10/7/23-10/10/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/02/2023,Heritage inn Great Falls,,,,1700 Fox Farm Rd,Great Falls,MT,59404.0,3324.0,2,162.92,"Lodging-campaign meeting, 1 night",PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/13/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,25.99,Credit card processing fee-12 contributions from 11/9/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/07/2023,,Melody,J,Cunningham,11127 Saddleback Ln,Missoula,MT,59804.0,,2,700.0,REFUND,GN,,,,,,,
